what,kind,bundleId,bundleVersion,description,time
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349640903375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640903415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640904366
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349640906509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349640916142
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349640918072
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349640919137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640919185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640920102
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349640922735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349640932068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349640933694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349640933978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349640934358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349640937067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349640942205
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349640943235
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349640943889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640943905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640945059
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349640947783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349640952574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349640953047
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349640954709
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349640955322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640955339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640956370
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349640959665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349640966412
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349640970932
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349640971456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640971506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640972640
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349640974837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349640979388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349640979711
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349640982315
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349640982776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640982821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640983751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349640987725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641030991
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349641032649
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1349641038063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641038319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641045577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641078577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349641081597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349641082537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349641082764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641100729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641103128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641150186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349641152367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641153074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641154336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641155629
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349641157008
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641157535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641157575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641158470
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349641161547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349641164520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641164795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641165993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641173127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641174281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641249594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349641253880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641254205
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349641256228
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641256706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641256724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641257726
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641258501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641258547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641259616
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641260327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641260375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641262089
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349641263418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349641269440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641269727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641270805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641304703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349641308141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641310219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641314277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349641318034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641325424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349641333140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349641336191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349641337957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641340163
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349641343308
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641343668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641343684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641344783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641352391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641368233
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349641370190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641380315
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349641382979
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641383491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641383545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641384444
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349641386213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641391030
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349641392316
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641392798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641392815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641393641
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641395595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641395611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641396733
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20120715-0241-H93-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1349641399253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349641407284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349641407566
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1349641409013
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1349641409362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641409381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349641410225
